Feature,Importance
transcendentalism_words,0.020069379971894383
tfidf_wouldn,0.018935600275846978
tfidf_big,0.01854999494175542
tfidf_genius,0.016688355333833508
tfidf_action,0.01667285397488585
tfidf_brown,0.015146829901753707
topic_9,0.01464616734696225
tfidf_study,0.014093704444929663
tfidf_boat,0.013676688789729503
transcendentalism_term_freq,0.013231409814631634
tfidf_listened,0.012892925161971906
tfidf_talked,0.012771349239453497
tfidf_isn,0.011685721042689461
tfidf_thou,0.011429998601780301
topic_1,0.01141921293790967
tfidf_tea,0.01131205942822031
tfidf_girls,0.011311060322611819
modernism_words,0.011250312946232847
tfidf_smiled,0.01122871853964164
conditional_verbs,0.01104442402528247
topic_0,0.010986754574037128
third_person_pronouns,0.010983299075353533
tfidf_nice,0.010933232670864932
var_paragraph_length,0.010591058372911414
tfidf_sky,0.010529965025540424
tfidf_faith,0.010448723815206323
tfidf_spot,0.010447429764956702
tfidf_legs,0.010016406429802433
tfidf_virtue,0.010014438852900985
tfidf_minute,0.009459972255840254
tfidf_couldn,0.009455984790476067
gothicism_words,0.009392090863688606
renaissance_words,0.009347478697138534
tfidf_shook,0.009064714506524333
tfidf_afternoon,0.009061795060880479
tfidf_vain,0.008965024886832368
tfidf_circumstances,0.00894260980747765
past_tense_ratio,0.008757832217603552
tfidf_mark,0.008621278535751101
tfidf_observed,0.008606437054070543
temporal_adverbs,0.008558284309907073
tfidf_class,0.008375835842044937
exclamation_marks,0.008360887845985555
naturalism_words,0.008330505713992525
tfidf_chair,0.008140739048807438
tfidf_said mr,0.008101745613826405
tfidf_worthy,0.008086836114434764
gothicism_term_freq,0.00805669154810371
tfidf_shoulder,0.007965962677877539
tfidf_bit,0.007935236229800973
tfidf_noble,0.007868051541050174
tfidf_king,0.007848787419600572
tfidf_prince,0.007811895444009121
tfidf_finally,0.007805462254499049
romanticism_words,0.007771111738515815
tfidf_laughed,0.007742676842452705
max_sentence_length,0.007576520450718199
avg_syllables_per_word,0.007444020232234149
noun_freq,0.007358032609087661
tfidf_trying,0.007328182196729258
tfidf_imagination,0.007254721681298563
colons,0.007245313235293473
tfidf_feelings,0.00713995158468133
tfidf_pocket,0.007101296780176834
type_token_ratio,0.007088938954861779
tfidf_exclaimed,0.0070769118772249385
tfidf_spirits,0.007056063120273184
tfidf_honour,0.007000973963591377
tfidf_hath,0.006899317242496172
tfidf_existence,0.006866371205510249
locative_preps,0.006816986412223347
realism_words,0.006785395051730232
flesch_reading_ease,0.006770856561343395
var_sentence_length,0.006734499168298097
tfidf_ll,0.006664480971914789
tfidf_countenance,0.006568566472945944
tfidf_lot,0.006524455836085112
question_marks,0.0063006669683442
sentence_fragments,0.006266857776713127
parentheses,0.00623702942465093
tfidf_sorry,0.006134656752239998
tfidf_coat,0.006133897530384948
tfidf_knight,0.0061305270238383065
verb_freq,0.006111760558156705
dialogue_markers,0.0060779240896800465
adv_freq,0.006071373251710138
tfidf_watched,0.006058194717400539
intj_freq,0.005951064579426817
topic_3,0.005874142868892792
romanticism/gothic_markers,0.005856768907137027
tfidf_everybody,0.005849481571922517
victorian_markers,0.005787739927967533
tfidf_exactly,0.005701516105628797
tfidf_ve,0.005670144291894044
complex_sentences,0.005668878671600958
tfidf_em,0.005642709037462191
renaissance_markers,0.0054680397666541135
first_person_pronouns,0.005467782856465562
ellipses,0.005387496078187272
capitalized_words,0.005317397607386472
median_sentence_length,0.005294297218716653
present_tense_ratio,0.005285103532929583
tfidf_don know,0.005143005167300009
avg_sentence_length,0.005142583615995643
tfidf_yellow,0.004985040137766266
tfidf_didn,0.004846564305236141
modern_markers,0.004804746925278167
proper_noun_freq,0.004796620427160316
romanticism_term_freq,0.00469956244270914
mattr,0.004689434715304282
dashes,0.0046746942035360796
tfidf_waited,0.004653728954806441
tfidf_persons,0.004647325535634517
adj_freq,0.004604925035954548
tfidf_thy,0.0045681938678289
tfidf_success,0.004415101052653532
avg_paragraph_length,0.004406899245148077
gunning_fog,0.0040181497241572285
renaissance_term_freq,0.004009121521327029
tfidf_minutes,0.003957419798810726
tfidf_holy,0.003893893299743997
tfidf_mrs,0.003883214699191303
semicolons,0.003573422061676055
det_freq,0.0032424870303803207
tfidf_hat,0.0028395963283696845
tfidf_la,0.0027905722037694963
smog_index,0.002222386491370046
count_nonsuch,0.0
count_financial condition,0.0
count_unit,0.0
conj_freq,0.0
